sample_uuid,fwd_index_id,rev_index_id,fwd_index_seq,forward_primer_seq,rev_index_seq,reverse_primer_seq,,,,,,,
16739e94-71af-4222-8e6c-8c800cd50a1e,5,1,CTTGTCGA,GTGCCAGCMGCCGCGGTAA,ATATGCGC,CCGTCAATTCMTTTRAGTTT,,,8,19,8,20,246
086df8bb-6c83-4884-9f14-32fea5d5a21b,11,2,GCAAGATC,GTGCCAGCMGCCGCGGTAA,TGGTACAG,CCGTCAATTCMTTTRAGTTT,,,,,,,
05fa3cf0-ba5c-4d79-a056-c79b99520322,2,3,ACTCTCGA,GTGCCAGCMGCCGCGGTAA,AACCGTTC,CCGTCAATTCMTTTRAGTTT,,,,,,,
084ec480-d86a-49a4-b408-5d595dc84757,8,4,ACGGAACA,GTGCCAGCMGCCGCGGTAA,TAACCGGT,CCGTCAATTCMTTTRAGTTT,,,,,,,
0e407ce1-c5a0-4932-a5a9-fd0f77d1aa7c,9,4,CGGCTAAT,GTGCCAGCMGCCGCGGTAA,TAACCGGT,CCGTCAATTCMTTTRAGTTT,,,,,,,
15c12fd2-5c60-4868-b0d0-ff02a80301ed,13,4,TACGCTAC,GTGCCAGCMGCCGCGGTAA,TAACCGGT,CCGTCAATTCMTTTRAGTTT,,,,,,,
12e33dea-ea9e-4afc-a599-5adfb64be80e,4,6,GAGACGAT,GTGCCAGCMGCCGCGGTAA,CCTTGTAG,CCGTCAATTCMTTTRAGTTT,,,,,,,
166663ab-d4d7-4ce8-9edc-6ae17273cc73,12,6,GCTATCCT,GTGCCAGCMGCCGCGGTAA,CCTTGTAG,CCGTCAATTCMTTTRAGTTT,,,,,,,
0796b1c8-9989-4eee-8d3d-0438a6abb252,8,8,ACGGAACA,GTGCCAGCMGCCGCGGTAA,GTTCTCGT,CCGTCAATTCMTTTRAGTTT,,,,,,,
1b17c6b9-f6f9-4a23-be99-d13e9a8b9319,9,8,CGGCTAAT,GTGCCAGCMGCCGCGGTAA,GTTCTCGT,CCGTCAATTCMTTTRAGTTT,,,,,,,
1c7b8a61-087c-4c7d-8c9d-6755443db2b9,10,9,ATCGATCG,GTGCCAGCMGCCGCGGTAA,AGAACGAG,CCGTCAATTCMTTTRAGTTT,,,,,,,
054b5d2a-9215-4ebf-9b85-8721d91a6309,2,10,ACTCTCGA,GTGCCAGCMGCCGCGGTAA,TGCTTCCA,CCGTCAATTCMTTTRAGTTT,,,,,,,
0cb3e599-0353-4652-942e-25f7f481c274,11,10,GCAAGATC,GTGCCAGCMGCCGCGGTAA,TGCTTCCA,CCGTCAATTCMTTTRAGTTT,,,,,,,
1c87f756-1e1e-4e5b-9d15-1e521ca9ead0,2,11,ACTCTCGA,GTGCCAGCMGCCGCGGTAA,CTTCGACT,CCGTCAATTCMTTTRAGTTT,,,,,,,
197a8e37-a390-4e21-b566-81d84701b2cd,4,12,GAGACGAT,GTGCCAGCMGCCGCGGTAA,CACCTGTT,CCGTCAATTCMTTTRAGTTT,,,,,,,
149988af-0154-4c58-9625-777274345d99,9,12,CGGCTAAT,GTGCCAGCMGCCGCGGTAA,CACCTGTT,CCGTCAATTCMTTTRAGTTT,,,,,,,
0c045daf-e31b-4609-9dc2-4b5acac6f34c,3,13,TGAGCTAG,GTGCCAGCMGCCGCGGTAA,ATCACACG,CCGTCAATTCMTTTRAGTTT,,,,,,,
1b25234e-f4f0-4267-9ec4-1074413f2a92,9,13,CGGCTAAT,GTGCCAGCMGCCGCGGTAA,ATCACACG,CCGTCAATTCMTTTRAGTTT,,,,,,,
08f7d4e4-9ed9-421b-9260-f0042e1a01ce,2,14,ACTCTCGA,GTGCCAGCMGCCGCGGTAA,CCGTAAGA,CCGTCAATTCMTTTRAGTTT,,,,,,,
1c667f2d-1bfc-495a-bf79-d4b9de736b3c,10,14,ATCGATCG,GTGCCAGCMGCCGCGGTAA,CCGTAAGA,CCGTCAATTCMTTTRAGTTT,,,,,,,
